Emp_ID,Name,Age,Salary (INR),Experience (Years),City,Department,Performance Rating
116,Priya Mishra,34,2181621.0,12.0,Kolkata,IT,4.7
110,Arjun Mehta,54,2922699.0,33.0,Bangalore,HR,4.4
201,Anjali Singh,43,653702.0,19.03804347826087,Jaipur,Operations,2.9
233,Swati Desai,24,2691934.0,24.0,Mumbai,Sales,3.2
169,Suresh Khanna,39,1284697.0,19.0,Mumbai,IT,4.3
196,Alok Choudhary,51,2113298.1705510593,16.0,Pune,Sales,4.4
260,Arjun Nair,48,1557823.0,35.0,Kolkata,Marketing,3.9
263,Nitin Khanna,37,1157790.0,16.0,Chennai,Operations,3.3
248,Swati Iyer,54,1981216.0,12.0,Jaipur,FINANCE,3.1
283,Neha Gupta,45,2551946.0,6.0,Kolkata,Finance,4.0
292,Swati Kapoor,54,2016033.0,27.0,Jaipur,IT,4.5
265,Deepika Kapoor,48,1122887.0,25.0,Kolkata,Marketing,3.3
166,Meera Kapoor,56,1649632.0,16.0,Kolkata,FINANCE,4.3
276,Rajesh Mehta,49,2626748.0,19.03804347826087,Kochi,Operations,3.9
174,Pankaj Yadav,38,873693.0,3.0,Banglore,Marketing,4.8
253,Anjali Kumar,54,2113298.1705510593,20.0,Pune,IT,3.9
119,Riya Gupta,52,2527704.0,19.03804347826087,Mumbai,Marketing,3.5
183,Amit Kumar,22,1297957.0,2.0,Delhi,Sales,4.4
187,Anjali Joshi,48,1610922.0,17.0,Bangalore,Sales,3.9
244,Alok Iyer,52,1136578.0,19.0,Delhi,IT,3.1
161,Ramesh Joshi,39,1619180.0,8.0,Pune,Management,4.1
202,Ramesh Joshi,48,2113298.1705510593,5.0,Kochi,Finance,4.6
199,Sneha Nair,42,586413.0,20.0,Ahmedabad,Operations,3.9
131,Ramesh Pandey,41,1668110.0,19.0,Kolkata,Sales,4.8
126,Kiran Mishra,28,2648321.0,27.0,Bangalore,HR,4.9
117,Riya Kapoor,22,1291447.0,32.0,Pune,HR,5.0
269,Arjun Kumar,37,2508116.0,23.0,Pune,Sales,3.1
296,Deepika Choudhary,56,1527398.0,18.0,Kochi,Marketing,2.8
198,Deepika Yadav,33,616054.0,32.0,Ahmedabad,Sales,4.7
295,Priya Mishra,35,2765931.0,28.0,Bangalore,Management,2.6
168,Sunil Verma,52,1411586.0,26.0,Hyderabad,Management,4.9
221,Rahul Reddy,37,408688.0,32.0,Kochi,Management,3.6
255,Sameer Joshi,50,1883334.0,35.0,Hyderabad,Operations,2.8
180,Kavita Saxena,50,2113298.1705510593,35.0,Hyderabad,Finance,2.8
170,Alok Patil,39,1530473.0,28.0,Kochi,Marketing,3.9
246,Riya Sharma,41,750051.0,22.0,Kochi,HR,3.7
156,Vinod Saxena,52,1270881.0,19.0,Jaipur,HR,4.5
146,Priya Iyer,45,2228286.0,28.0,Kochi,Finance,4.8
185,Swati Iyer,28,2113298.1705510593,21.0,Mumbai,Operations,3.9
247,Priya Nair,32,1379047.0,1.0,Chennai,Management,4.0
167,Swati Kumar,53,829515.0,22.0,Jaipur,Hr,3.5
212,Rajesh Singh,53,368934.0,16.0,Chennai,Operations,3.9
254,Ayesha Verma,56,589487.0,19.03804347826087,Bangalore,Management,4.3
197,Suresh Mehta,26,778262.0,13.0,Hyderabad,Management,2.9
139,Amit Desai,41,2057502.0,35.0,Kolkata,Finance,2.6
125,Ayesha Kumar,39,2743222.0,28.0,Chennai,Management,2.6
240,Suresh Reddy,52,1333976.0,20.0,Chennai,Marketing,4.3
213,Kiran Verma,55,583867.0,35.0,Kochi,Sales,2.6
130,Swati Bansal,34,23011448.97326203,13.0,Mumbai,Finance,4.2
120,Rohit Mishra,24,2058356.0,34.0,Chennai,Marketing,3.2
279,Meera Choudhary,46,1682198.0,28.0,Ahmedabad,Finance,4.2
191,Alok Kumar,58,591862.0,19.03804347826087,Kolkata,Sales,3.4
274,Amit Reddy,50,1792380.0,25.0,Ahmedabad,IT,3.2
194,Sunil Reddy,40,332421.0,28.0,Pune,HR,4.6
106,Pankaj Nair,25,434638.0,26.0,Kolkata,Operations,3.3
268,Kiran Khanna,39,23011448.97326203,18.0, Hyd ,Management,2.9
157,Kiran Yadav,49,1242919.0,18.0,Mumbai,Management,4.4
229,Anjali Yadav,43,1611066.0,21.0,Hyderabad,HR,3.8
177,Deepika Kapoor,29,1399584.0,24.0,Kolkata,Operations,3.9
245,Riya Mehta,48,1037311.0,3.0,Pune,HR,4.9
205,Sunil Kumar,26,724215.0,35.0,Banglore,Management,4.0
278,Deepika Iyer,41,622631.0,16.0,Jaipur,HR,3.9
176,Ramesh Nair,29,615828.0,15.0,Pune,Management,2.7
275,Rajesh Verma,39,2958773.0,25.0,Mumbai,Finance,4.4
132,Ramesh Joshi,57,1574543.0,28.0,Ahmedabad,Sales,4.2
113,Swati Desai,50,2193670.0,19.03804347826087,Ahmedabad,Operations,2.7
136,Arjun Iyer,57,967556.0,31.0,Kolkata,Finance,3.8
226,Ayesha Mishra,44,2476415.0,6.0,Kochi,Marketing,3.8
143,Sunil Khanna,29,1214209.0,17.0,Bangalore,Marketing,4.4
257,Priya Gupta,48,365623.0,5.0,Delhi,Marketing,2.6
237,Rahul Sharma,52,2726297.0,4.0,Bangalore,Marketing,4.6
241,Sameer Kapoor,39,2705336.0,25.0,Pune,Management,3.2
152,Sunil Reddy,24,2620955.0,9.0,Jaipur,IT,3.7
214,Sameer Reddy,23,583365.0,7.0,Hyderabad,Finance,4.5
267,Riya Sharma,48,2945354.0,19.03804347826087,Jaipur,Operations,4.8
142,Nitin Kapoor,25,1767840.0,5.0,Delhi,HR,2.6
225,Sameer Kumar,57,1063208.0,9.0,Delhi,Operations,2.9
179,Swati Saxena,45,2565731.0,10.0,Mumbai,Operations,3.9
220,Sameer Desai,46,435833.0,29.0,Hyderabad,IT,3.8
127,Vinod Sharma,33,1693286.0,27.0,Kolkata,Management,3.9
238,Kiran Mishra,24,760935.0,29.0,Bangalore,HR,4.4
218,Ramesh Nair,28,1540003.0,28.0,Jaipur,IT,4.8
103,Suresh Nair,28,705657.0,23.0,Delhi,Operations,3.9
178,Pankaj Verma,51,1567477.0,8.0,Delhi,Sales,3.1
147,Anjali Iyer,39,1329681.0,6.0,Jaipur,Sales,4.2
223,Alok Mehta,45,809031.0,9.0,Not Specified,Operations,4.5
228,Vinod Choudhary,23,2930516.0,20.0,Pune,IT,2.9
186,Sneha Pandey,40,2839344.0,8.0,Kochi,HR,4.7
239,Nitin Gupta,30,2652529.0,31.0,Hyderabad,Sales,3.4
137,Deepika Saxena,26,1283537.0,21.0,Mumbai,HR,2.9
215,Suresh Saxena,52,2113298.1705510593,3.0,Delhi,IT,3.3
162,Vinod Gupta,34,2911515.0,29.0,Kolkata,HR,3.6
123,Priya Kapoor,31,2836840.0,22.0,Chennai,Finance,3.9
236,Meera Pandey,54,2661075.0,2.0,Mumbai,Operations,4.7
293,Riya Reddy,36,1005519.0,32.0,Mumbai,Finance,4.6
134,Sneha Verma,51,2941427.0,25.0,Kolkata,it,4.4
112,Suresh Kumar,30,2606043.0,34.0,Pune,Operations,4.2
300,Rohit Kumar,58,1741748.0,19.03804347826087,MUMBAI,Sales,5.0
264,Manish Saxena,28,2269185.0,21.0,Hyderabad,IT,3.1
107,Swati Saxena,31,1334430.0,35.0,Ahmedabad,Operations,3.0
128,Pankaj Yadav,51,1254604.0,13.0,Chennai,Management,4.1
227,Alok Bansal,31,2919255.0,22.0,delhi,Not Specified,4.1
297,Vinod Gupta,39,832207.0,9.0,Hyderabad,Management,3.5
242,Ayesha Verma,44,1375603.0,14.0,Kochi,Operations,2.8
105,Sameer Desai,35,599483.0,11.0,Kolkata,Sales,4.8
133,Nitin Mehta,27,2954746.0,6.0,Kolkata,HR,3.9
210,Amit Nair,28,1706309.0,19.03804347826087,Bangalore,Sales,3.9
288,Amit Choudhary,34,2101675.0,14.0,Mumbai,Management,3.0
216,Neha Khanna,39,1101545.0,4.0,Hyderabad,Management,4.7
249,Meera Patil,39,1808070.0,4.0,Jaipur,Sales,4.8
111,Amit Choudhary,42,769207.0,20.0,Kolkata,IT,3.9
163,Priya Sharma,37,1603380.0,19.03804347826087,Jaipur,Marketing,3.7
219,Vinod Reddy,39,2003769.0,11.0,Bangalore,Marketing,3.9
251,Neha Khanna,56,1216084.0,6.0,Kochi,IT,2.8
271,Priya Pandey,24,2677265.0,3.0,Chennai,Operations,2.9
101,Rahul Singh,23,1327150.0,7.0,Kochi,it,3.0
285,Suresh Bansal,54,403023.0,19.0,Mumbai,Marketing,3.3
284,Rahul Joshi,43,2113298.1705510593,17.0,Kochi,Marketing,3.6
171,Sneha Mishra,53,900279.0,17.0,Delhi,Sales,4.2
259,Sunil Pandey,36,23011448.97326203,12.0,Pune,IT,4.9
165,Vinod Nair,54,310759.0,20.0,Ahmedabad,Sales,3.6
145,Ramesh Choudhary,29,2673693.0,23.0,Hyderabad,Marketing,4.6
266,Manish Khanna,51,1777133.0,35.0,Kochi,IT,3.9
129,Neha Nair,23,1395615.0,19.03804347826087,Pune,Management,4.0
141,Alok Gupta,38,1187767.0,22.0,Pune,Management,4.6
209,Arjun Kumar,49,1231294.0,23.0,Pune,Operations,3.9
224,Sneha Verma,26,2307666.0,27.0,Mumbai,Finance,3.6
124,Deepika Gupta,22,848697.0,17.0,Jaipur,Sales,2.8
256,Amit Sharma,41,2583569.0,25.0,Kolkata,HR,4.8
290,Kiran Patil,27,2113298.1705510593,8.0,Bangalore,Sales,3.9
182,Kavita Bansal,35,1277267.0,10.0,MUMBAI,HR,4.5
140,Kiran Joshi,32,835309.0,19.03804347826087,Ahmedabad,IT,3.6
273,Suresh Kumar,27,2113298.1705510593,15.0,Hyderabad,Operations,3.5
148,Manish Nair,33,1788243.0,22.0,Ahmedabad,Finance,3.8
195,Rajesh Joshi,24,2228349.0,21.0,Ahmedabad,Marketing,3.9
144,Ramesh Singh,23,2715066.0,25.0,Kolkata,Marketing,3.1
243,Rohit Mishra,39,1246535.0,4.0,Hyderabad,IT,2.8
104,Rahul Choudhary,45,2113298.1705510593,19.0,Kolkata,Sales,4.1
206,Alok Choudhary,32,483259.0,16.0,Ahmedabad,Marketing,3.1
154,Rajesh Mishra,29,2045560.0,15.0,Pune,Sales,4.0
234,Kiran Choudhary,29,705511.0,22.0,Hyderabad,HR,3.9
286,Kavita Pandey,52,709460.0,29.0,delhi,IT,4.1
262,Kiran Choudhary,24,1089214.0,14.0,Hyderabad,IT,3.0
291,Manish Kapoor,33,2353707.0,12.0,Jaipur,Management,2.5
150,Sameer Khanna,57,2084692.0,22.0,Jaipur,Finance,4.3
181,Anjali Verma,35,2804611.0,4.0,Kolkata,Management,2.7
135,Ayesha Pandey,39,809014.0,30.0,Kochi,Management,4.0
108,Arjun Khanna,27,759901.0,11.0,Pune,Sales,5.0
211,Kavita Kumar,57,2853828.0,8.0,Kolkata,IT,4.1
192,Suresh Bansal,27,952549.0,4.0,Chennai,Sales,3.6
184,Suresh Desai,54,2195848.0,3.0,Kochi,Marketing,2.7
282,Manish Kumar,41,946523.0,19.03804347826087,Jaipur,Operations,4.8
287,Alok Mishra,55,971657.0,28.0,Kolkata,Marketing,4.1
190,Rohit Mishra,49,2907698.0,2.0,Banglore,Marketing,4.8
109,Neha Sharma,29,2552216.0,22.0,Pune,IT,4.7
114,Pankaj Verma,24,597197.0,18.0,Kolkata,Marketing,3.9
160,Deepika Mehta,49,2362447.0,31.0,Hyderabad,IT,3.3
277,Swati Verma,57,1318135.0,11.0,Bangalore,Finance,2.9
232,Kavita Bansal,39,2375736.0,31.0,Delhi,Sales,3.2
118,Anjali Patil,49,2631061.0,32.0,Chennai,IT,3.9
173,Rohit Patil,39,1960129.0,4.0,Jaipur,Finance,3.1
281,Neha Mehta,39,2236183.0,14.0,Chennai,IT,4.5
235,Sunil Nair,52,924702.0,33.0,Ahmedabad,Sales,4.3
272,Amit Yadav,31,1970574.0,20.0,Kolkata,Management,4.7
299,Suresh Verma,51,1802495.0,35.0,Pune,Sales,4.6
164,Arjun Reddy,48,2280633.0,10.0,Ahmedabad,HR,3.2
155,Rohit Choudhary,25,716215.0,14.0,Chennai,HR,3.9
208,Sunil Reddy,25,1856976.0,7.0,Kochi,Finance,2.9
151,Nitin Kapoor,33,2330876.0,34.0,Mumbai,Finance,3.9
270,Ramesh Verma,24,1890748.0,19.03804347826087,Bangalore,Management,4.5
159,Amit Verma,36,2712559.0,2.0,Chennai,Management,3.7
149,Pankaj Iyer,53,1307991.0,32.0,Delhi,HR,3.1
189,Riya Patil,41,2723965.0,10.0,Kolkata,Finance,3.4
122,Alok Saxena,56,2865562.0,19.03804347826087,Chennai,IT,2.8
158,Ramesh Saxena,29,1575450.0,18.0,Jaipur,FINANCE,4.3
261,Vinod Kapoor,55,1318622.0,22.0,Jaipur,IT,3.9
298,Rahul Reddy,48,616738.0,6.0,Chennai,Finance,3.7
230,Pankaj Saxena,29,1339847.0,4.0,Pune,Sales,4.7
138,Vinod Iyer,43,2113298.1705510593,25.0,Ahmedabad,IT,4.4
258,Swati Saxena,36,536743.0,19.0,Ahmedabad,Operations,4.5
294,Suresh Gupta,50,2113298.1705510593,20.0,Delhi,Finance,2.7
102,Amit Kapoor,34,2585650.0,29.0,Delhi,HR,3.4
153,Alok Gupta,38,2113298.1705510593,26.0,Ahmedabad,IT,4.5
250,Suresh Patil,29,1537477.0,15.0,Bangalore,Sales,4.0
231,Meera Bansal,42,968330.0,33.0,Chennai,IT,3.8
252,Arjun Yadav,58,990118.0,34.0,Kolkata,Sales,3.8
204,Meera Kumar,55,2075895.0,2.0,Bangalore,Finance,3.7
200,Ramesh Verma,27,2426796.0,3.0,Ahmedabad,Finance,3.8
217,Swati Nair,33,2386764.0,34.0,Mumbai,IT,5.0
188,Nitin Desai,30,2759812.0,22.0,Pune,Marketing,3.6
175,Vinod Mehta,34,2562440.0,24.0,Chennai,Finance,4.9
222,Ramesh Khanna,34,610596.0,29.0,Hyderabad,Marketing,3.9
121,Rahul Patil,51,23011448.97326203,19.03804347826087,Kochi,Finance,4.7
289,Anjali Singh,38,2353044.0,21.0,Ahmedabad,IT,4.6
172,Anjali Desai,41,2079680.0,30.0,Kolkata,Management,3.1
207,Manish Yadav,45,2692512.0,30.0,Pune,Sales,4.5
115,Manish Iyer,34,2107959.0,27.0,Delhi,Marketing,3.5
193,Suresh Pandey,29,765105.0,32.0, Hyd ,Hr,3.3
280,Alok Joshi,42,2954585.0,16.0,Chennai,Sales,4.8
203,Sneha Kumar,43,893193.0,20.0,Pune,Marketing,3.3
